jenis_transaksi,tujuan_penyaluran,alamat_tujuan,nama_kota_kab_tujuan,nama_provinsi_tujuan,nama_zat_aktif,nama_obat_jadi,produsen_obat_jadi,nama_pbf,provinsi,kabupaten_kota,no_faktur,tanggal_penyaluran,batch,jumlah,satuan,tanggal_kedaluwarsa,keterangan,status_validasi,jenis_sarana,kategori_obat,anomaly_label,anomaly_reason
Dalam Negeri,RS NAHDLATUL ULAMA TUBAN,JL. LETDA SUCIPTO NO.211,TUBAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,PARIT PADANG GLOBAL CABANG SURABAYA,Jawa Timur,Kota Surabaya,8340750674,2023-04-11,PIC24252,2,"DUS, 10 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS PANTI NIRMALA INST,JL. KEBALEN WETAN NO.8 RT.09/RW.01,KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,���������������������131623026114���������������������,2023-10-25,2307087,6,Dus 1 Vial @ 10 ml,2025-07-30 00:00:00,3573,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS ISLAM JEMURSARI,JL. JEMURSARI NO.51-57 JEMURSARI - JEMUR WONOSARI,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240047004,2024-03-13,4821405,10,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS CITRA HUSADA,JL TERATAI NO.22 JEMBER,JEMBER,JAWA TIMUR,KETAMINE HYDROCHLORIDE,TAMIVELL,NOVELL PHARMACEUTICAL LABORATORIES,ANTARMITRA SEMBADA CABANG JEMBER,Jawa Timur,Kab. Jember,INVJBR251002389,2025-10-20,27B403,3,"DUS, 1 VIAL @ 10 ML",2027-06-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS INST FARM PERSADA HOSPITAL,JL. PANJI SUROSO NO.2-4,KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,���������������������131622024200���������������������,2022-09-03,2205005,3,Dus 1 Vial @ 10 ml,2024-06-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS INST F MITRA MEDIKA BONDOWOSO,JL. HOS COKROAMINOTO NO.98,BONDOWOSO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370264986,2024-04-24,PIH05452,5,"DUS, 1 VIAL @ 10 ML",2025-07-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSAB ARAFAH ANWAR MEDIKA,JL.SAWO NO.02 DUNGUS SUKODONO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240001680,2024-01-04,4731183,2,"DUS, 5 VIAL @ 10 ML",2025-07-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD DUNGUS,"Jl. RAYA DUNGUS - WUNGU KECAMATAN WUNGU, KABUPATEN MADIUN 63181, JAWA TIMUR",MADIUN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,IVC/SBY/240600048,2024-06-07,PID50353,2,"DUS, 10 VIAL @ 10 ML",2026-03-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK DHARMA HUSADA,JL.SOEKARNO HATTA NO.10,KOTA PROBOLINGGO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,���������������������131622024538���������������������,2022-09-06,2205005,20,Dus 1 Vial @ 10 ml,2024-06-30 00:00:00,,VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RSUD KABUPATEN JOMBANG,JL. KYAI HAJI WAHID HASYIM NO. 52,JOMBANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,IVC/SBY/250901316,2025-09-19,PID89054,3,"DUS, 10 VIAL @ 10 ML",2027-03-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS SILOAM SURABAYA,JL. RAYA GUBENG 70 BENCONGAN INDAH - KELAPA DUA,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230203135,2023-11-02,4530810,1,"DUS, 5 VIAL @ 10 ML",2025-05-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS AISYIYAH SITI FATIMAH SIDOARJO,JL.RAYA KENONGO NO.14 TULANGAN TELP:(031)8851840 SIDOARJO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,834170,2023-01-28,PIK19551,2,"DUS, 1 VIAL @ 10 ML",2024-09-01 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD DR SAIFUL ANWAR MALANG,"JL. JAKSA AGUNG SUPRAPTO NO. 2 SAMAAN, KLOJEN",KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56220028372,2022-07-21,4420614,32,"DUS, 5 VIAL @ 10 ML",2024-03-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK K24 JOJORAN,"JL. MANYAR KARTIKA VIII NO.52 RT.001 RW. MENUR PUMPUNGAN, SUKOLILO KOTA SURABAYA JAWA TIMUR",KOTA SURABAYA,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KARYA DWI ELANG,Jawa Timur,Kota Surabaya,DO-41001/2402/31053,2024-02-05,66014006,1,"DUS,1 VIAL 10 ML",2026-02-01 00:00:00,"Delivery Order To Apotek K-24 Jojoran, Sby (PT. ANUGERAH TIMUR GEMILANG)",VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RSIA CITRA KELUARGA,"JL. URIP SUMOHARJO NO. 189, NGRONGGO, KOTA KEDIRI 64127 KEDIRI",KOTA KEDIRI,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG MALANG,Jawa Timur,Kab. Malang,380625,2025-10-09,PIM71553,2,"DUS, 1 VIAL @ 10 ML",2026-11-01 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSI NASHRUL UMMAH,JL. MERPATI NO. 62 SIDOKUMPUL - LAMONGAN,LAMONGAN,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49250258585,2025-12-15,4641075,15,"DUS, 1 VIAL @ 10 ML",2026-05-31 00:00:00,-,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS BANGLI MEDIKA CANTI,"JALAN TIRTA GIRI KUTRI L.C. SUBAK AYA, KELURAHAN BEBALANG, KECAMATAN BANGLI, KABUPATEN BANGLI, PROVINSI BALI, 80661",BANGLI,BALI,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,IVC/SBY/241001057,2024-10-29,PID50653,1,"DUS, 10 VIAL @ 10 ML",2026-03-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS INSTALASI FARMASI AL HUDA BANYUWANGI,JL. RAYA GAMBIRAN NO. 225 GENTENG,BANYUWANGI,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370281563,2024-09-19,PIK62352,3,"DUS, 1 VIAL @ 10 ML",2025-09-30 00:00:00,,VALID,Instalasi Farmasi,Ketamine,1,Normal
Dalam Negeri,RS INSTALASI FARMASI PELENGKAP MEDICAL CENTRE,JL. JUANDA NO 03,JOMBANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,313524000634,2024-09-12,2401023,10,Dus 1 Vial @ 10 ml,2026-02-28 00:00:00,,VALID,Instalasi Farmasi,Ketamine,1,Normal
Dalam Negeri,RS MUJI RAHAYU,JL. RAYA MANUKAN WETAN 68-68A,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SURABAYA,Jawa Timur,Kota Surabaya,���������������������310522000262���������������������,2022-02-17,2110016,5,Dus 1 Vial @ 10 ml,2023-11-16 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSIA SAYANG BUNDA MOJOKERTO,JALAN GAJAH MADA NO 45 KECAMATAN MAGERSARI KELURAHAN GEDONGAN,MOJOKERTO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,ADYA ARTHA ABADI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,2306003143,2023-06-07,PIC24752,5,"DUS, 10 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS AURA SYIFA,Jl. Joyoboyo No. 42 Dlopo,KEDIRI,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,INDOFARMA GLOBAL MEDIKA CABANG MALANG,Jawa Timur,Kab. Malang,1341038959,2022-05-31,220203,90,"DUS,1 VIAL 10 ML",2024-02-04 00:00:00,,VALID,Rumah Sakit,Ketamine,-1,"Z-Score outlier (statistik), Isolation Forest outlier (ML)"
Dalam Negeri,RS DELTA SURYA HUSADA,JL.PAHLAWAN,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,���������������������133522019281���������������������,2022-09-07,2205005,15,Dus 1 Vial @ 10 ml,2024-06-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD KERTOSONO,JL. PANGLIMA SUDIRMAN NO.16 KERTOSONO,NGANJUK,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG KEDIRI,Jawa Timur,Kab. Kediri,���������������������132422014766���������������������,2022-06-04,2201005,20,Dus 1 Vial @ 10 ml,2024-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,GUDANG UTAMA PUSAT,JL. RAWATETE I No 6 Kec Cakung Daerah Khusus Ibukota Jakarta,KOTA ADMINISTRASI JAKARTA TIMUR,DKI JAKARTA,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,DISTRIVERSA BUANAMAS CABANG MALANG,Jawa Timur,Kab. Malang,NDA-IC-25000347,2025-08-15,E24010E,12,"DUS,1 VIAL 10 ML",2026-05-29 00:00:00,,FIXED_TYPO,Lainnya,Ketamine,1,Normal
Dalam Negeri,RSIA AMINAH,JL. KENARI NO. 54 PLOSOKEREP - SANANWETAN,KOTA BLITAR,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56260008530,2026-02-10,4641075,5,"DUS, 1 VIAL @ 10 ML",2026-05-31 00:00:00,-,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS ISLAM JEMURSARI,JL. JEMURSARI NO.51-57 JEMURSARI - JEMUR WONOSARI,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230092014,2023-05-30,4821406,2,"DUS, 5 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS CITRA HUSADA JEMBER,JL. TERATAI NO.22 JEMBER,JEMBER,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370244111,2023-10-17,PIC23752,10,"DUS, 1 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD INS F BLAMBANGAN BANYUWANGI,JL. LETKOL ISTIQLAH NO. 49,BANYUWANGI,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370314470,2025-07-31,PIH45753,16,"DUS, 1 VIAL @ 10 ML",2026-07-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSB SITI MIRIAM,JL.DR WAHIDIN NO.101 KALIREJO - LAWANG,MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56230011212,2023-03-13,4520775,1,"DUS, 5 VIAL @ 10 ML",2024-04-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,APOTEK JASEM SIDOARJO,JL.SAMANHUDI NO.85 A TELP:(031)8966658 SIDOARJO,SIDOARJO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,842830,2023-04-15,PIC23852,2,"DUS, 1 VIAL @ 10 ML",2025-02-01 00:00:00,,VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RS MANYAR MEDICAL CENTRE,JL. RAYA MANYAR NO. 09 MANYAR SABRANGAN-MULYOREJO,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KEMIDEX,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240044294,2024-03-07,4821405,2,"DUS, 1 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS UNIVERSITAS AIRLANGGA,KAMPUS C UNIVERSITAS AIRLANGGA GUBENG - GUBENG,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49230037909,2023-03-03,4821406,6,"DUS, 5 VIAL @ 10 ML",2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSUD MARDI WALUYO,JL. KALIMANTAN NO. 113 BLITAR JAWA TIMUR,KOTA BLITAR,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,ETHICA INDUSTRI FARMASI (SITE JABABEKA),ANUGERAH PHARMINDO LESTARI CABANG SIDOARJO,Jawa Timur,Kab. Sidoarjo,1410760376,2025-12-11,E25G0339A,10,"DUS, 5 AMPUL @ 10 ML",2028-07-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS UBAYA,JL. PANJANG JIWO PERMAI NO.89 TENGGILIS MEJOYO,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49250158528,2025-08-05,4140085,1,"DUS, 5 VIAL @ 10 ML",2026-01-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU ANNA MEDIKA MADURA,JL RE MARTADINATA NO 10,BANGKALAN,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,DISTRIVERSA BUANAMAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,LDA-SPJ-22011472,2022-05-30,210330,70,"DUS,1 VIAL 10 ML",2023-03-30 00:00:00,,VALID,Rumah Sakit,Ketamine,-1,Isolation Forest outlier (ML)
Dalam Negeri,APOTEK K24 MOJOKUMPUL MOJOKERTO ASH JAYA INDONESIA,"Jatikumpul RT/RW 02/04 Mojokumpul, Kemlagi, Mojokerto",MOJOKERTO,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,KARYA DWI ELANG,Jawa Timur,Kota Surabaya,INV-41001/2402/28342,2024-02-05,66014006,2,"DUS,1 VIAL 10 ML",2026-02-01 00:00:00,"Sold To Apotek K-24 Mojokumpul, Mojokerto (PT. ASH JAYA INDONESIA)",VALID,Apotek,Ketamine,1,Normal
Dalam Negeri,RS PINDAD MEDIKA UTAMA MALANG,"SEMERU NO.1, JL",KOTA MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,BERNOFARM,PARIT PADANG GLOBAL CABANG MALANG,Jawa Timur,Kab. Malang,8320570545,2023-11-29,PIK62652,1,"DUS, 10 VIAL @ 10 ML",2025-09-30 00:00:00,-,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU WAVA HUSADA KESAMBEN,JL. KESAMBEN JUGO NO. 1 RT. 04 RW. 07 KESAMBEN-KESAMBEN,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG MALANG,Jawa Timur,Kab. Malang,56260018163,2026-03-31,4741184,3,"DUS, 5 VIAL @ 10 ML",2026-06-30 00:00:00,-,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,IFRSIA ESTO EBHU,JL DR CIPTO NO 38 A SUMENEP KOTA SUMENEP,SUMENEP,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,DISTRIVERSA BUANAMAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,LDA-SPJ-22011976,2022-05-31,211211,63,"DUS,1 VIAL 10 ML",2023-12-07 00:00:00,,VALID,Lainnya,Ketamine,1,Normal
Dalam Negeri,RSIA AMANAH PROBOLINGGO,JL. DR. MOH. SALEH NO. 43 PROBOLINGGO,KOTA PROBOLINGGO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,PARIT PADANG GLOBAL CABANG JEMBER,Jawa Timur,Kab. Jember,8370226050,2023-05-23,PIC23752,5,"DUS, 1 VIAL @ 10 ML",2025-02-28 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,INS FARM PANTI WALUYA SAWAHAN,Jl.Nusakambangan No.56 Malang,MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,KALLISTA PRIMA CABANG MALANG,Jawa Timur,Kab. Malang,1890,2023-01-17,2207006,2,Dus 1 Vial @ 10 ml,2024-07-01 00:00:00,KTM 100mg Injeksi 1vial/10ml,VALID,Lainnya,Ketamine,1,Normal
Dalam Negeri,RS BALA KESELAMATAN,JL.A YANI NO.91 TUREN,MALANG,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG MALANG,Jawa Timur,Kab. Malang,���������������������131623000266���������������������,2023-01-05,2208006,2,Dus 1 Vial @ 10 ml,2024-09-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS AL IRSYAD,JL. KH. MANSYUR 210 - 214 AMPEL-SEMAMPIR,KOTA SURABAYA,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETAMINE HYDROCHLORIDE,DEXA MEDICA,ANUGRAH ARGON MEDICA CABANG SURABAYA,Jawa Timur,Kota Surabaya,49240077260,2024-04-29,4140085,1,"DUS, 5 VIAL @ 10 ML",2026-01-31 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RS FATIMAH KRAKSAAN,JL. LETJEN SUPRAPTO 55 KRAKSAAN,PROBOLINGGO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KTM 100 mg Injeksi (Bernofarm),GUARDIAN PHARMATAMA,MILLENNIUM PHARMACON INTERNATIONAL TBK CABANG JEMBER,Jawa Timur,Kab. Jember,312326000094,2026-02-27,2408014,5,Dus 1 Vial @ 10 ml,2026-08-30 00:00:00,,VALID,Rumah Sakit,Ketamine,1,Normal
Dalam Negeri,RSU RS INSTALASI FARMASI PINDAD,JL. SEMERU NO. 1 KEC.TUREN,MALANG,JAWA TIMUR,"KETAMINE HYDROCHLORIDE, Propilena glikol (propana-1,2- diol)",IVANES,IKAPHARMINDO PUTRAMAS TBK,DISTRIVERSA BUANAMAS CABANG MALANG,Jawa Timur,Kab. Malang,NDA-SPJ-24013436,2024-11-06,L23007E,5,"DUS,1 VIAL 10 ML",2025-11-13 00:00:00,,VALID,Instalasi Farmasi,Ketamine,1,Normal
Dalam Negeri,RSIA KARINDA HUSADA SITUBONDO,"JL. RAYA KOTA TIMUR NO. 26 B RT. 004 RW. 004 DESA BESUKI, KECAMATAN BESUKI, KABUPATEN SITUBONDO SITUBONDO",SITUBONDO,JAWA TIMUR,KETAMINE HYDROCHLORIDE,KETANAEST,BERNOFARM,UNITED DICO CITAS CABANG SURABAYA,Jawa Timur,Kota Surabaya,868810,2023-11-27,PIH05352,144,"DUS, 1 VIAL @ 10 ML",2025-07-01 00:00:00,,VALID,Rumah Sakit,Ketamine,-1,"Z-Score outlier (statistik), Isolation Forest outlier (ML)"
